Fold 3 | Epoch 000 | Train Loss: 1.6148 | Val Loss: 1.4928 | Val Acc: 0.4065 | Val F1: 0.2787 | LR: 0.000500
Fold 3 | Epoch 018 | Train Loss: 1.3129 | Val Loss: 1.3285 | Val Acc: 0.4516 | Val F1: 0.4112 | LR: 0.000500
Fold 3 | Epoch 019 | Train Loss: 1.3148 | Val Loss: 1.3387 | Val Acc: 0.4145 | Val F1: 0.3750 | LR: 0.000400
Fold 3 | Epoch 020 | Train Loss: 1.3158 | Val Loss: 1.3276 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 021 | Train Loss: 1.3093 | Val Loss: 1.3272 | Val Acc: 0.4403 | Val F1: 0.4025 | LR: 0.000400
Fold 3 | Epoch 022 | Train Loss: 1.3062 | Val Loss: 1.3461 | Val Acc: 0.4323 | Val F1: 0.3842 | LR: 0.000400
Fold 3 | Epoch 023 | Train Loss: 1.3067 | Val Loss: 1.3458 | Val Acc: 0.4274 | Val F1: 0.3968 | LR: 0.000400
Fold 3 | Epoch 024 | Train Loss: 1.3056 | Val Loss: 1.3369 | Val Acc: 0.4468 | Val F1: 0.4093 | LR: 0.000400
Fold 3 | Epoch 025 | Train Loss: 1.3124 | Val Loss: 1.3384 | Val Acc: 0.4871 | Val F1: 0.4137 | LR: 0.000400
Fold 3 | Epoch 026 | Train Loss: 1.3068 | Val Loss: 1.3446 | Val Acc: 0.4355 | Val F1: 0.4016 | LR: 0.000400
Fold 3 | Epoch 027 | Train Loss: 1.3074 | Val Loss: 1.3590 | Val Acc: 0.4710 | Val F1: 0.3621 | LR: 0.000400
Fold 3 | Epoch 028 | Train Loss: 1.3044 | Val Loss: 1.3410 | Val Acc: 0.4371 | Val F1: 0.3834 | LR: 0.000400
Fold 3 | Epoch 029 | Train Loss: 1.3135 | Val Loss: 1.3502 | Val Acc: 0.4419 | Val F1: 0.4068 | LR: 0.000400
Fold 3 | Epoch 030 | Train Loss: 1.2941 | Val Loss: 1.3601 | Val Acc: 0.4565 | Val F1: 0.3628 | LR: 0.000400
Fold 3 | Epoch 031 | Train Loss: 1.3066 | Val Loss: 1.3710 | Val Acc: 0.4710 | Val F1: 0.3485 | LR: 0.000400
Fold 3 | Epoch 032 | Train Loss: 1.3077 | Val Loss: 1.3409 | Val Acc: 0.4339 | Val F1: 0.4037 | LR: 0.000400
Fold 3 | Epoch 033 | Train Loss: 1.3024 | Val Loss: 1.3504 | Val Acc: 0.4387 | Val F1: 0.4089 | LR: 0.000400
Fold 3 | Epoch 034 | Train Loss: 1.3051 | Val Loss: 1.3596 | Val Acc: 0.4258 | Val F1: 0.3976 | LR: 0.000400
Fold 3 | Epoch 035 | Train Loss: 1.3047 | Val Loss: 1.3497 | Val Acc: 0.4855 | Val F1: 0.4078 | LR: 0.000400
Fold 3 | Epoch 036 | Train Loss: 1.3088 | Val Loss: 1.3544 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000400
Fold 3 | Epoch 037 | Train Loss: 1.2974 | Val Loss: 1.3685 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 038 | Train Loss: 1.3065 | Val Loss: 1.3602 | Val Acc: 0.4339 | Val F1: 0.4037 | LR: 0.000400
Fold 3 | Epoch 039 | Train Loss: 1.3011 | Val Loss: 1.3594 | Val Acc: 0.4339 | Val F1: 0.3945 | LR: 0.000320
Fold 3 | Epoch 040 | Train Loss: 1.2986 | Val Loss: 1.3643 | Val Acc: 0.4403 | Val F1: 0.4071 | LR: 0.000320
Fold 3 | Epoch 041 | Train Loss: 1.2956 | Val Loss: 1.3641 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000320
Fold 3 | Epoch 042 | Train Loss: 1.2989 | Val Loss: 1.3736 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000320
Fold 3 | Epoch 043 | Train Loss: 1.2965 | Val Loss: 1.3730 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000320
Fold 3 | Epoch 044 | Train Loss: 1.2987 | Val Loss: 1.3650 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000320
Fold 3 | Epoch 045 | Train Loss: 1.3005 | Val Loss: 1.3718 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000320
