Fold 4 | Epoch 000 | Train Loss: 1.5572 | Val Loss: 1.5261 | Val Acc: 0.3884 | Val F1: 0.2173 | LR: 0.001000
Fold 4 | Epoch 013 | Train Loss: 1.3253 | Val Loss: 1.3004 | Val Acc: 0.4173 | Val F1: 0.3612 | LR: 0.001000
Fold 4 | Epoch 014 | Train Loss: 1.3155 | Val Loss: 1.3144 | Val Acc: 0.4270 | Val F1: 0.3779 | LR: 0.001000
Fold 4 | Epoch 015 | Train Loss: 1.3291 | Val Loss: 1.2881 | Val Acc: 0.4302 | Val F1: 0.3885 | LR: 0.001000
Fold 4 | Epoch 016 | Train Loss: 1.3168 | Val Loss: 1.3020 | Val Acc: 0.4157 | Val F1: 0.3897 | LR: 0.001000
Fold 4 | Epoch 017 | Train Loss: 1.3177 | Val Loss: 1.3031 | Val Acc: 0.4173 | Val F1: 0.3612 | LR: 0.001000
Fold 4 | Epoch 018 | Train Loss: 1.3144 | Val Loss: 1.3037 | Val Acc: 0.4173 | Val F1: 0.3591 | LR: 0.001000
Fold 4 | Epoch 019 | Train Loss: 1.3147 | Val Loss: 1.3273 | Val Acc: 0.4286 | Val F1: 0.3796 | LR: 0.000800
Fold 4 | Epoch 020 | Train Loss: 1.3161 | Val Loss: 1.3098 | Val Acc: 0.4526 | Val F1: 0.3269 | LR: 0.000800
Fold 4 | Epoch 021 | Train Loss: 1.3004 | Val Loss: 1.2894 | Val Acc: 0.4077 | Val F1: 0.3469 | LR: 0.000800
Fold 4 | Epoch 022 | Train Loss: 1.2962 | Val Loss: 1.2968 | Val Acc: 0.4510 | Val F1: 0.3364 | LR: 0.000800
Fold 4 | Epoch 023 | Train Loss: 1.3017 | Val Loss: 1.2994 | Val Acc: 0.4013 | Val F1: 0.3315 | LR: 0.000800
Fold 4 | Epoch 024 | Train Loss: 1.3012 | Val Loss: 1.2983 | Val Acc: 0.4013 | Val F1: 0.3219 | LR: 0.000800
Fold 4 | Epoch 025 | Train Loss: 1.3002 | Val Loss: 1.3012 | Val Acc: 0.4510 | Val F1: 0.3279 | LR: 0.000800
Fold 4 | Epoch 026 | Train Loss: 1.2995 | Val Loss: 1.2973 | Val Acc: 0.4494 | Val F1: 0.3248 | LR: 0.000800
Fold 4 | Epoch 027 | Train Loss: 1.3042 | Val Loss: 1.3041 | Val Acc: 0.4559 | Val F1: 0.3342 | LR: 0.000800
Fold 4 | Epoch 028 | Train Loss: 1.3076 | Val Loss: 1.3169 | Val Acc: 0.4494 | Val F1: 0.3913 | LR: 0.000800
Fold 4 | Epoch 029 | Train Loss: 1.2964 | Val Loss: 1.2910 | Val Acc: 0.4510 | Val F1: 0.3271 | LR: 0.000800
Fold 4 | Epoch 030 | Train Loss: 1.3111 | Val Loss: 1.2921 | Val Acc: 0.4510 | Val F1: 0.4187 | LR: 0.000800
Fold 4 | Epoch 031 | Train Loss: 1.2998 | Val Loss: 1.2938 | Val Acc: 0.4334 | Val F1: 0.3934 | LR: 0.000800
Fold 4 | Epoch 032 | Train Loss: 1.3091 | Val Loss: 1.2959 | Val Acc: 0.4446 | Val F1: 0.4096 | LR: 0.000800
Fold 4 | Epoch 033 | Train Loss: 1.3024 | Val Loss: 1.2937 | Val Acc: 0.4109 | Val F1: 0.3247 | LR: 0.000800
Fold 4 | Epoch 034 | Train Loss: 1.3052 | Val Loss: 1.2921 | Val Acc: 0.4254 | Val F1: 0.3953 | LR: 0.000800
Fold 4 | Epoch 035 | Train Loss: 1.3044 | Val Loss: 1.2979 | Val Acc: 0.4045 | Val F1: 0.3205 | LR: 0.000800
Fold 4 | Epoch 036 | Train Loss: 1.2857 | Val Loss: 1.3091 | Val Acc: 0.4446 | Val F1: 0.4162 | LR: 0.000800
Fold 4 | Epoch 037 | Train Loss: 1.3019 | Val Loss: 1.2907 | Val Acc: 0.4430 | Val F1: 0.4148 | LR: 0.000800
Fold 4 | Epoch 038 | Train Loss: 1.3001 | Val Loss: 1.2936 | Val Acc: 0.4302 | Val F1: 0.3939 | LR: 0.000800
Fold 4 | Epoch 039 | Train Loss: 1.2917 | Val Loss: 1.3015 | Val Acc: 0.4382 | Val F1: 0.4103 | LR: 0.000640
Fold 4 | Epoch 040 | Train Loss: 1.2976 | Val Loss: 1.2909 | Val Acc: 0.4494 | Val F1: 0.4202 | LR: 0.000640
Fold 4 | Epoch 041 | Train Loss: 1.2840 | Val Loss: 1.2894 | Val Acc: 0.4494 | Val F1: 0.4202 | LR: 0.000640
Fold 4 | Epoch 042 | Train Loss: 1.2846 | Val Loss: 1.2986 | Val Acc: 0.4286 | Val F1: 0.3922 | LR: 0.000640
Fold 4 | Epoch 043 | Train Loss: 1.2874 | Val Loss: 1.2907 | Val Acc: 0.4591 | Val F1: 0.4283 | LR: 0.000640
Fold 4 | Epoch 044 | Train Loss: 1.2759 | Val Loss: 1.2915 | Val Acc: 0.4414 | Val F1: 0.4134 | LR: 0.000640
Fold 4 | Epoch 045 | Train Loss: 1.2909 | Val Loss: 1.2932 | Val Acc: 0.4318 | Val F1: 0.3971 | LR: 0.000640
Fold 4 | Epoch 046 | Train Loss: 1.2917 | Val Loss: 1.2908 | Val Acc: 0.4462 | Val F1: 0.4171 | LR: 0.000640
Fold 4 | Epoch 047 | Train Loss: 1.2877 | Val Loss: 1.2915 | Val Acc: 0.4222 | Val F1: 0.3924 | LR: 0.000640
Fold 4 | Epoch 048 | Train Loss: 1.2804 | Val Loss: 1.2933 | Val Acc: 0.4205 | Val F1: 0.3902 | LR: 0.000640
Fold 4 | Epoch 049 | Train Loss: 1.2786 | Val Loss: 1.2946 | Val Acc: 0.4189 | Val F1: 0.3647 | LR: 0.000640
Fold 4 | Epoch 050 | Train Loss: 1.2763 | Val Loss: 1.2944 | Val Acc: 0.4414 | Val F1: 0.4133 | LR: 0.000640
Fold 4 | Epoch 051 | Train Loss: 1.2862 | Val Loss: 1.2987 | Val Acc: 0.4189 | Val F1: 0.3878 | LR: 0.000640
Fold 4 | Epoch 052 | Train Loss: 1.2739 | Val Loss: 1.2924 | Val Acc: 0.4334 | Val F1: 0.4056 | LR: 0.000640
Fold 4 | Epoch 053 | Train Loss: 1.2807 | Val Loss: 1.2906 | Val Acc: 0.4286 | Val F1: 0.3931 | LR: 0.000640
Fold 4 | Epoch 054 | Train Loss: 1.2803 | Val Loss: 1.2898 | Val Acc: 0.4398 | Val F1: 0.4118 | LR: 0.000640
Fold 4 | Epoch 055 | Train Loss: 1.2736 | Val Loss: 1.2932 | Val Acc: 0.4173 | Val F1: 0.3822 | LR: 0.000640
Fold 4 | Epoch 056 | Train Loss: 1.2758 | Val Loss: 1.2932 | Val Acc: 0.4205 | Val F1: 0.3895 | LR: 0.000640
Fold 4 | Epoch 057 | Train Loss: 1.2803 | Val Loss: 1.2902 | Val Acc: 0.4222 | Val F1: 0.3937 | LR: 0.000640
Fold 4 | Epoch 058 | Train Loss: 1.2737 | Val Loss: 1.2941 | Val Acc: 0.4398 | Val F1: 0.4116 | LR: 0.000640
Fold 4 | Epoch 059 | Train Loss: 1.2798 | Val Loss: 1.2935 | Val Acc: 0.4414 | Val F1: 0.4133 | LR: 0.000512
Fold 4 | Epoch 060 | Train Loss: 1.2636 | Val Loss: 1.2932 | Val Acc: 0.4286 | Val F1: 0.4017 | LR: 0.000512
Fold 4 | Epoch 061 | Train Loss: 1.2690 | Val Loss: 1.2992 | Val Acc: 0.4286 | Val F1: 0.4017 | LR: 0.000512
Fold 4 | Epoch 062 | Train Loss: 1.2738 | Val Loss: 1.3005 | Val Acc: 0.4205 | Val F1: 0.3906 | LR: 0.000512
Fold 4 | Epoch 063 | Train Loss: 1.2730 | Val Loss: 1.2937 | Val Acc: 0.4222 | Val F1: 0.3922 | LR: 0.000512
