Fold 3 | Epoch 000 | Train Loss: 1.5858 | Val Loss: 1.4726 | Val Acc: 0.3306 | Val F1: 0.1643 | LR: 0.000500
Fold 3 | Epoch 016 | Train Loss: 1.3198 | Val Loss: 1.3297 | Val Acc: 0.4758 | Val F1: 0.4101 | LR: 0.000500
Fold 3 | Epoch 017 | Train Loss: 1.3183 | Val Loss: 1.3311 | Val Acc: 0.4161 | Val F1: 0.3845 | LR: 0.000500
Fold 3 | Epoch 018 | Train Loss: 1.3120 | Val Loss: 1.3296 | Val Acc: 0.4887 | Val F1: 0.4159 | LR: 0.000500
Fold 3 | Epoch 019 | Train Loss: 1.3055 | Val Loss: 1.3391 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 020 | Train Loss: 1.3113 | Val Loss: 1.3409 | Val Acc: 0.4839 | Val F1: 0.3987 | LR: 0.000400
Fold 3 | Epoch 021 | Train Loss: 1.3140 | Val Loss: 1.3421 | Val Acc: 0.4823 | Val F1: 0.4043 | LR: 0.000400
Fold 3 | Epoch 022 | Train Loss: 1.3066 | Val Loss: 1.3401 | Val Acc: 0.4774 | Val F1: 0.3945 | LR: 0.000400
Fold 3 | Epoch 023 | Train Loss: 1.3008 | Val Loss: 1.3642 | Val Acc: 0.4258 | Val F1: 0.3972 | LR: 0.000400
Fold 3 | Epoch 024 | Train Loss: 1.3128 | Val Loss: 1.3510 | Val Acc: 0.4290 | Val F1: 0.3950 | LR: 0.000400
Fold 3 | Epoch 025 | Train Loss: 1.2970 | Val Loss: 1.3500 | Val Acc: 0.4161 | Val F1: 0.3845 | LR: 0.000400
Fold 3 | Epoch 026 | Train Loss: 1.3066 | Val Loss: 1.3611 | Val Acc: 0.4323 | Val F1: 0.4026 | LR: 0.000400
Fold 3 | Epoch 027 | Train Loss: 1.3026 | Val Loss: 1.3527 | Val Acc: 0.4677 | Val F1: 0.3678 | LR: 0.000400
Fold 3 | Epoch 028 | Train Loss: 1.3062 | Val Loss: 1.3585 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 029 | Train Loss: 1.2980 | Val Loss: 1.3608 | Val Acc: 0.4194 | Val F1: 0.3918 | LR: 0.000400
Fold 3 | Epoch 030 | Train Loss: 1.3053 | Val Loss: 1.3554 | Val Acc: 0.4177 | Val F1: 0.3865 | LR: 0.000400
Fold 3 | Epoch 031 | Train Loss: 1.2960 | Val Loss: 1.3587 | Val Acc: 0.4177 | Val F1: 0.3701 | LR: 0.000400
Fold 3 | Epoch 032 | Train Loss: 1.3008 | Val Loss: 1.3762 | Val Acc: 0.4290 | Val F1: 0.4003 | LR: 0.000400
Fold 3 | Epoch 033 | Train Loss: 1.2989 | Val Loss: 1.3775 | Val Acc: 0.4242 | Val F1: 0.3955 | LR: 0.000400
Fold 3 | Epoch 034 | Train Loss: 1.2947 | Val Loss: 1.3581 | Val Acc: 0.4177 | Val F1: 0.3868 | LR: 0.000400
Fold 3 | Epoch 035 | Train Loss: 1.3012 | Val Loss: 1.3601 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000400
Fold 3 | Epoch 036 | Train Loss: 1.2990 | Val Loss: 1.3522 | Val Acc: 0.4613 | Val F1: 0.3182 | LR: 0.000400
Fold 3 | Epoch 037 | Train Loss: 1.2992 | Val Loss: 1.3449 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 038 | Train Loss: 1.3019 | Val Loss: 1.3785 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
