Fold 1 | Epoch 000 | Train Loss: 1.5159 | Val Loss: 1.4712 | Val Acc: 0.3794 | Val F1: 0.3035 | LR: 0.001000
Fold 1 | Epoch 021 | Train Loss: 1.2982 | Val Loss: 1.3365 | Val Acc: 0.4486 | Val F1: 0.3977 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.3006 | Val Loss: 1.3261 | Val Acc: 0.4405 | Val F1: 0.4074 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.2950 | Val Loss: 1.3218 | Val Acc: 0.4630 | Val F1: 0.4198 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.2871 | Val Loss: 1.3321 | Val Acc: 0.4293 | Val F1: 0.3924 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.2889 | Val Loss: 1.3315 | Val Acc: 0.4277 | Val F1: 0.3836 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.2909 | Val Loss: 1.3326 | Val Acc: 0.4405 | Val F1: 0.4070 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.2883 | Val Loss: 1.3345 | Val Acc: 0.4373 | Val F1: 0.3930 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.2933 | Val Loss: 1.3134 | Val Acc: 0.4518 | Val F1: 0.3853 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.2903 | Val Loss: 1.3672 | Val Acc: 0.4614 | Val F1: 0.4232 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.2892 | Val Loss: 1.3258 | Val Acc: 0.4293 | Val F1: 0.3822 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.2964 | Val Loss: 1.3424 | Val Acc: 0.4019 | Val F1: 0.2982 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.2773 | Val Loss: 1.3313 | Val Acc: 0.4421 | Val F1: 0.4034 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.2756 | Val Loss: 1.3331 | Val Acc: 0.4566 | Val F1: 0.4195 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.2836 | Val Loss: 1.3190 | Val Acc: 0.4518 | Val F1: 0.3797 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.2832 | Val Loss: 1.3239 | Val Acc: 0.4325 | Val F1: 0.3787 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.2865 | Val Loss: 1.3205 | Val Acc: 0.4486 | Val F1: 0.4154 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.2811 | Val Loss: 1.3234 | Val Acc: 0.4437 | Val F1: 0.4061 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2878 | Val Loss: 1.3185 | Val Acc: 0.4566 | Val F1: 0.3753 | LR: 0.000800
Fold 1 | Epoch 039 | Train Loss: 1.2838 | Val Loss: 1.3225 | Val Acc: 0.4566 | Val F1: 0.4195 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.2740 | Val Loss: 1.3284 | Val Acc: 0.4614 | Val F1: 0.4264 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.2832 | Val Loss: 1.3361 | Val Acc: 0.4550 | Val F1: 0.4134 | LR: 0.000640
Fold 1 | Epoch 042 | Train Loss: 1.2761 | Val Loss: 1.3192 | Val Acc: 0.4566 | Val F1: 0.4189 | LR: 0.000640
Fold 1 | Epoch 043 | Train Loss: 1.2713 | Val Loss: 1.3348 | Val Acc: 0.4582 | Val F1: 0.4232 | LR: 0.000640
