Fold 1 | Epoch 000 | Train Loss: 1.5780 | Val Loss: 1.5556 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 023 | Train Loss: 1.2989 | Val Loss: 1.3351 | Val Acc: 0.4534 | Val F1: 0.4194 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.2990 | Val Loss: 1.3354 | Val Acc: 0.4196 | Val F1: 0.3674 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.3054 | Val Loss: 1.3616 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000400
Fold 1 | Epoch 026 | Train Loss: 1.2898 | Val Loss: 1.3285 | Val Acc: 0.4277 | Val F1: 0.3811 | LR: 0.000400
Fold 1 | Epoch 027 | Train Loss: 1.3031 | Val Loss: 1.3254 | Val Acc: 0.4518 | Val F1: 0.4179 | LR: 0.000400
Fold 1 | Epoch 028 | Train Loss: 1.2931 | Val Loss: 1.3419 | Val Acc: 0.4277 | Val F1: 0.3885 | LR: 0.000400
Fold 1 | Epoch 029 | Train Loss: 1.3059 | Val Loss: 1.3345 | Val Acc: 0.4614 | Val F1: 0.4190 | LR: 0.000400
Fold 1 | Epoch 030 | Train Loss: 1.2887 | Val Loss: 1.3265 | Val Acc: 0.4582 | Val F1: 0.4229 | LR: 0.000400
Fold 1 | Epoch 031 | Train Loss: 1.2919 | Val Loss: 1.3420 | Val Acc: 0.4550 | Val F1: 0.4209 | LR: 0.000400
Fold 1 | Epoch 032 | Train Loss: 1.2961 | Val Loss: 1.3327 | Val Acc: 0.4502 | Val F1: 0.4168 | LR: 0.000400
Fold 1 | Epoch 033 | Train Loss: 1.2951 | Val Loss: 1.3323 | Val Acc: 0.4550 | Val F1: 0.4199 | LR: 0.000400
Fold 1 | Epoch 034 | Train Loss: 1.2906 | Val Loss: 1.3394 | Val Acc: 0.4550 | Val F1: 0.4196 | LR: 0.000400
Fold 1 | Epoch 035 | Train Loss: 1.2903 | Val Loss: 1.3328 | Val Acc: 0.4534 | Val F1: 0.4166 | LR: 0.000400
Fold 1 | Epoch 036 | Train Loss: 1.2866 | Val Loss: 1.3360 | Val Acc: 0.4534 | Val F1: 0.4184 | LR: 0.000400
Fold 1 | Epoch 037 | Train Loss: 1.2869 | Val Loss: 1.3372 | Val Acc: 0.4582 | Val F1: 0.4217 | LR: 0.000400
Fold 1 | Epoch 038 | Train Loss: 1.2859 | Val Loss: 1.3327 | Val Acc: 0.4502 | Val F1: 0.4168 | LR: 0.000400
Fold 1 | Epoch 039 | Train Loss: 1.2802 | Val Loss: 1.3366 | Val Acc: 0.4421 | Val F1: 0.4080 | LR: 0.000320
Fold 1 | Epoch 040 | Train Loss: 1.2846 | Val Loss: 1.3291 | Val Acc: 0.4582 | Val F1: 0.4236 | LR: 0.000320
Fold 1 | Epoch 041 | Train Loss: 1.2916 | Val Loss: 1.3290 | Val Acc: 0.4582 | Val F1: 0.4236 | LR: 0.000320
Fold 1 | Epoch 042 | Train Loss: 1.2856 | Val Loss: 1.3260 | Val Acc: 0.4518 | Val F1: 0.4182 | LR: 0.000320
Fold 1 | Epoch 043 | Train Loss: 1.2804 | Val Loss: 1.3321 | Val Acc: 0.4566 | Val F1: 0.4223 | LR: 0.000320
Fold 1 | Epoch 044 | Train Loss: 1.2768 | Val Loss: 1.3341 | Val Acc: 0.4534 | Val F1: 0.4196 | LR: 0.000320
Fold 1 | Epoch 045 | Train Loss: 1.2768 | Val Loss: 1.3359 | Val Acc: 0.4534 | Val F1: 0.4162 | LR: 0.000320
Fold 1 | Epoch 046 | Train Loss: 1.2756 | Val Loss: 1.3378 | Val Acc: 0.4534 | Val F1: 0.4196 | LR: 0.000320
Fold 1 | Epoch 047 | Train Loss: 1.2845 | Val Loss: 1.3314 | Val Acc: 0.4582 | Val F1: 0.4239 | LR: 0.000320
Fold 1 | Epoch 048 | Train Loss: 1.2739 | Val Loss: 1.3348 | Val Acc: 0.4582 | Val F1: 0.4206 | LR: 0.000320
Fold 1 | Epoch 049 | Train Loss: 1.2810 | Val Loss: 1.3316 | Val Acc: 0.4534 | Val F1: 0.4196 | LR: 0.000320
