Fold 3 | Epoch 000 | Train Loss: 1.6006 | Val Loss: 1.4653 | Val Acc: 0.4210 | Val F1: 0.2494 | LR: 0.000500
Fold 3 | Epoch 013 | Train Loss: 1.3444 | Val Loss: 1.3439 | Val Acc: 0.4694 | Val F1: 0.4176 | LR: 0.000500
Fold 3 | Epoch 014 | Train Loss: 1.3376 | Val Loss: 1.3414 | Val Acc: 0.4742 | Val F1: 0.3733 | LR: 0.000500
Fold 3 | Epoch 015 | Train Loss: 1.3316 | Val Loss: 1.3404 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000500
Fold 3 | Epoch 016 | Train Loss: 1.3353 | Val Loss: 1.3265 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 017 | Train Loss: 1.3151 | Val Loss: 1.3412 | Val Acc: 0.4371 | Val F1: 0.4037 | LR: 0.000500
Fold 3 | Epoch 018 | Train Loss: 1.3304 | Val Loss: 1.3395 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 019 | Train Loss: 1.3257 | Val Loss: 1.3451 | Val Acc: 0.4306 | Val F1: 0.3731 | LR: 0.000400
Fold 3 | Epoch 020 | Train Loss: 1.3168 | Val Loss: 1.3350 | Val Acc: 0.4548 | Val F1: 0.3482 | LR: 0.000400
Fold 3 | Epoch 021 | Train Loss: 1.3172 | Val Loss: 1.3435 | Val Acc: 0.4806 | Val F1: 0.3876 | LR: 0.000400
Fold 3 | Epoch 022 | Train Loss: 1.3126 | Val Loss: 1.3460 | Val Acc: 0.4323 | Val F1: 0.3938 | LR: 0.000400
Fold 3 | Epoch 023 | Train Loss: 1.3135 | Val Loss: 1.3578 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 024 | Train Loss: 1.3111 | Val Loss: 1.3539 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 025 | Train Loss: 1.3146 | Val Loss: 1.3480 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 026 | Train Loss: 1.3215 | Val Loss: 1.3633 | Val Acc: 0.4177 | Val F1: 0.3705 | LR: 0.000400
Fold 3 | Epoch 027 | Train Loss: 1.3113 | Val Loss: 1.3557 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 028 | Train Loss: 1.3144 | Val Loss: 1.3445 | Val Acc: 0.4210 | Val F1: 0.3775 | LR: 0.000400
Fold 3 | Epoch 029 | Train Loss: 1.3117 | Val Loss: 1.3437 | Val Acc: 0.4161 | Val F1: 0.3639 | LR: 0.000400
Fold 3 | Epoch 030 | Train Loss: 1.3105 | Val Loss: 1.3531 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000400
Fold 3 | Epoch 031 | Train Loss: 1.3058 | Val Loss: 1.3747 | Val Acc: 0.4677 | Val F1: 0.4142 | LR: 0.000400
Fold 3 | Epoch 032 | Train Loss: 1.3152 | Val Loss: 1.3560 | Val Acc: 0.4161 | Val F1: 0.3620 | LR: 0.000400
Fold 3 | Epoch 033 | Train Loss: 1.3200 | Val Loss: 1.3667 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 034 | Train Loss: 1.3053 | Val Loss: 1.3591 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 035 | Train Loss: 1.3114 | Val Loss: 1.3656 | Val Acc: 0.4645 | Val F1: 0.3283 | LR: 0.000400
Fold 3 | Epoch 036 | Train Loss: 1.3099 | Val Loss: 1.3599 | Val Acc: 0.4161 | Val F1: 0.3620 | LR: 0.000400
Fold 3 | Epoch 037 | Train Loss: 1.3033 | Val Loss: 1.3619 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 038 | Train Loss: 1.2998 | Val Loss: 1.3679 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 039 | Train Loss: 1.3114 | Val Loss: 1.3752 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000320
Fold 3 | Epoch 040 | Train Loss: 1.3013 | Val Loss: 1.3730 | Val Acc: 0.4210 | Val F1: 0.3775 | LR: 0.000320
Fold 3 | Epoch 041 | Train Loss: 1.3065 | Val Loss: 1.3727 | Val Acc: 0.4194 | Val F1: 0.3712 | LR: 0.000320
