Fold 2 | Epoch 000 | Train Loss: 1.5339 | Val Loss: 1.4420 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 030 | Train Loss: 1.2964 | Val Loss: 1.3624 | Val Acc: 0.4366 | Val F1: 0.3082 | LR: 0.000800
Fold 2 | Epoch 031 | Train Loss: 1.3032 | Val Loss: 1.3540 | Val Acc: 0.4382 | Val F1: 0.3063 | LR: 0.000800
Fold 2 | Epoch 032 | Train Loss: 1.2929 | Val Loss: 1.3599 | Val Acc: 0.4462 | Val F1: 0.3945 | LR: 0.000800
Fold 2 | Epoch 033 | Train Loss: 1.2946 | Val Loss: 1.3459 | Val Acc: 0.4414 | Val F1: 0.4012 | LR: 0.000800
Fold 2 | Epoch 034 | Train Loss: 1.2939 | Val Loss: 1.3303 | Val Acc: 0.4398 | Val F1: 0.4091 | LR: 0.000800
Fold 2 | Epoch 035 | Train Loss: 1.2892 | Val Loss: 1.3328 | Val Acc: 0.4430 | Val F1: 0.4062 | LR: 0.000800
Fold 2 | Epoch 036 | Train Loss: 1.2938 | Val Loss: 1.3545 | Val Acc: 0.4398 | Val F1: 0.3278 | LR: 0.000800
Fold 2 | Epoch 037 | Train Loss: 1.2939 | Val Loss: 1.3332 | Val Acc: 0.4334 | Val F1: 0.3794 | LR: 0.000800
Fold 2 | Epoch 038 | Train Loss: 1.2934 | Val Loss: 1.3558 | Val Acc: 0.4366 | Val F1: 0.3186 | LR: 0.000800
Fold 2 | Epoch 039 | Train Loss: 1.2863 | Val Loss: 1.3440 | Val Acc: 0.4462 | Val F1: 0.3812 | LR: 0.000640
Fold 2 | Epoch 040 | Train Loss: 1.2962 | Val Loss: 1.3451 | Val Acc: 0.4462 | Val F1: 0.4111 | LR: 0.000640
Fold 2 | Epoch 041 | Train Loss: 1.2921 | Val Loss: 1.3407 | Val Acc: 0.4302 | Val F1: 0.3280 | LR: 0.000640
Fold 2 | Epoch 042 | Train Loss: 1.2934 | Val Loss: 1.3312 | Val Acc: 0.4366 | Val F1: 0.3929 | LR: 0.000640
Fold 2 | Epoch 043 | Train Loss: 1.2922 | Val Loss: 1.3587 | Val Acc: 0.4366 | Val F1: 0.3614 | LR: 0.000640
