Fold 1 | Epoch 000 | Train Loss: 1.5679 | Val Loss: 1.5155 | Val Acc: 0.3280 | Val F1: 0.1805 | LR: 0.001000
Fold 1 | Epoch 039 | Train Loss: 1.2889 | Val Loss: 1.3369 | Val Acc: 0.4453 | Val F1: 0.4091 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.2847 | Val Loss: 1.3278 | Val Acc: 0.4566 | Val F1: 0.4203 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.2881 | Val Loss: 1.3304 | Val Acc: 0.4614 | Val F1: 0.4262 | LR: 0.000640
Fold 1 | Epoch 042 | Train Loss: 1.2899 | Val Loss: 1.3230 | Val Acc: 0.4582 | Val F1: 0.4240 | LR: 0.000640
Fold 1 | Epoch 043 | Train Loss: 1.2671 | Val Loss: 1.3305 | Val Acc: 0.4469 | Val F1: 0.4123 | LR: 0.000640
Fold 1 | Epoch 044 | Train Loss: 1.2730 | Val Loss: 1.3223 | Val Acc: 0.4534 | Val F1: 0.4198 | LR: 0.000640
Fold 1 | Epoch 045 | Train Loss: 1.2687 | Val Loss: 1.3244 | Val Acc: 0.4566 | Val F1: 0.4216 | LR: 0.000640
Fold 1 | Epoch 046 | Train Loss: 1.2796 | Val Loss: 1.3202 | Val Acc: 0.4582 | Val F1: 0.4235 | LR: 0.000640
Fold 1 | Epoch 047 | Train Loss: 1.2926 | Val Loss: 1.3309 | Val Acc: 0.4630 | Val F1: 0.4272 | LR: 0.000640
Fold 1 | Epoch 048 | Train Loss: 1.2729 | Val Loss: 1.3268 | Val Acc: 0.4534 | Val F1: 0.4175 | LR: 0.000640
Fold 1 | Epoch 049 | Train Loss: 1.2847 | Val Loss: 1.3257 | Val Acc: 0.4582 | Val F1: 0.4264 | LR: 0.000640
Fold 1 | Epoch 050 | Train Loss: 1.2739 | Val Loss: 1.3250 | Val Acc: 0.4630 | Val F1: 0.4306 | LR: 0.000640
Fold 1 | Epoch 051 | Train Loss: 1.2715 | Val Loss: 1.3218 | Val Acc: 0.4550 | Val F1: 0.4236 | LR: 0.000640
Fold 1 | Epoch 052 | Train Loss: 1.2803 | Val Loss: 1.3250 | Val Acc: 0.4373 | Val F1: 0.4014 | LR: 0.000640
Fold 1 | Epoch 053 | Train Loss: 1.2801 | Val Loss: 1.3285 | Val Acc: 0.4534 | Val F1: 0.4182 | LR: 0.000640
Fold 1 | Epoch 054 | Train Loss: 1.2917 | Val Loss: 1.3275 | Val Acc: 0.4309 | Val F1: 0.3846 | LR: 0.000640
Fold 1 | Epoch 055 | Train Loss: 1.2746 | Val Loss: 1.3288 | Val Acc: 0.4437 | Val F1: 0.4040 | LR: 0.000640
Fold 1 | Epoch 056 | Train Loss: 1.2729 | Val Loss: 1.3251 | Val Acc: 0.4630 | Val F1: 0.4308 | LR: 0.000640
Fold 1 | Epoch 057 | Train Loss: 1.2739 | Val Loss: 1.3299 | Val Acc: 0.4518 | Val F1: 0.4166 | LR: 0.000640
Fold 1 | Epoch 058 | Train Loss: 1.3044 | Val Loss: 1.3312 | Val Acc: 0.4518 | Val F1: 0.4126 | LR: 0.000640
