Fold 1 | Epoch 000 | Train Loss: 1.6190 | Val Loss: 1.5581 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.000500
Fold 1 | Epoch 038 | Train Loss: 1.2842 | Val Loss: 1.3225 | Val Acc: 0.4646 | Val F1: 0.4285 | LR: 0.000400
Fold 1 | Epoch 039 | Train Loss: 1.2835 | Val Loss: 1.3284 | Val Acc: 0.4614 | Val F1: 0.4262 | LR: 0.000320
Fold 1 | Epoch 040 | Train Loss: 1.2829 | Val Loss: 1.3268 | Val Acc: 0.4646 | Val F1: 0.4284 | LR: 0.000320
Fold 1 | Epoch 041 | Train Loss: 1.2874 | Val Loss: 1.3290 | Val Acc: 0.4630 | Val F1: 0.4270 | LR: 0.000320
Fold 1 | Epoch 042 | Train Loss: 1.2900 | Val Loss: 1.3250 | Val Acc: 0.4646 | Val F1: 0.4292 | LR: 0.000320
Fold 1 | Epoch 043 | Train Loss: 1.2734 | Val Loss: 1.3249 | Val Acc: 0.4614 | Val F1: 0.4258 | LR: 0.000320
Fold 1 | Epoch 044 | Train Loss: 1.2722 | Val Loss: 1.3255 | Val Acc: 0.4646 | Val F1: 0.4294 | LR: 0.000320
Fold 1 | Epoch 045 | Train Loss: 1.2957 | Val Loss: 1.3277 | Val Acc: 0.4598 | Val F1: 0.4239 | LR: 0.000320
Fold 1 | Epoch 046 | Train Loss: 1.2891 | Val Loss: 1.3285 | Val Acc: 0.4646 | Val F1: 0.4284 | LR: 0.000320
Fold 1 | Epoch 047 | Train Loss: 1.2785 | Val Loss: 1.3242 | Val Acc: 0.4646 | Val F1: 0.4292 | LR: 0.000320
Fold 1 | Epoch 048 | Train Loss: 1.2802 | Val Loss: 1.3280 | Val Acc: 0.4630 | Val F1: 0.4268 | LR: 0.000320
Fold 1 | Epoch 049 | Train Loss: 1.2707 | Val Loss: 1.3225 | Val Acc: 0.4614 | Val F1: 0.4260 | LR: 0.000320
Fold 1 | Epoch 050 | Train Loss: 1.2879 | Val Loss: 1.3243 | Val Acc: 0.4614 | Val F1: 0.4261 | LR: 0.000320
Fold 1 | Epoch 051 | Train Loss: 1.2913 | Val Loss: 1.3269 | Val Acc: 0.4598 | Val F1: 0.4235 | LR: 0.000320
Fold 1 | Epoch 052 | Train Loss: 1.2977 | Val Loss: 1.3293 | Val Acc: 0.4614 | Val F1: 0.4259 | LR: 0.000320
Fold 1 | Epoch 053 | Train Loss: 1.2833 | Val Loss: 1.3260 | Val Acc: 0.4614 | Val F1: 0.4260 | LR: 0.000320
Fold 1 | Epoch 054 | Train Loss: 1.2760 | Val Loss: 1.3258 | Val Acc: 0.4646 | Val F1: 0.4294 | LR: 0.000320
Fold 1 | Epoch 055 | Train Loss: 1.2943 | Val Loss: 1.3292 | Val Acc: 0.4646 | Val F1: 0.4294 | LR: 0.000320
Fold 1 | Epoch 056 | Train Loss: 1.2715 | Val Loss: 1.3229 | Val Acc: 0.4646 | Val F1: 0.4283 | LR: 0.000320
Fold 1 | Epoch 057 | Train Loss: 1.2729 | Val Loss: 1.3341 | Val Acc: 0.4630 | Val F1: 0.4282 | LR: 0.000320
