Fold 2 | Epoch 000 | Train Loss: 1.5771 | Val Loss: 1.4695 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3233 | Val Loss: 1.3283 | Val Acc: 0.4270 | Val F1: 0.2851 | LR: 0.001000
Fold 2 | Epoch 015 | Train Loss: 1.3168 | Val Loss: 1.3326 | Val Acc: 0.4302 | Val F1: 0.3991 | LR: 0.001000
Fold 2 | Epoch 016 | Train Loss: 1.3082 | Val Loss: 1.3407 | Val Acc: 0.4318 | Val F1: 0.2896 | LR: 0.001000
Fold 2 | Epoch 017 | Train Loss: 1.3052 | Val Loss: 1.3326 | Val Acc: 0.4334 | Val F1: 0.3006 | LR: 0.001000
Fold 2 | Epoch 018 | Train Loss: 1.3113 | Val Loss: 1.3253 | Val Acc: 0.4398 | Val F1: 0.3974 | LR: 0.001000
Fold 2 | Epoch 019 | Train Loss: 1.3086 | Val Loss: 1.3589 | Val Acc: 0.4254 | Val F1: 0.3941 | LR: 0.000800
Fold 2 | Epoch 020 | Train Loss: 1.3069 | Val Loss: 1.3373 | Val Acc: 0.4205 | Val F1: 0.3908 | LR: 0.000800
Fold 2 | Epoch 021 | Train Loss: 1.3048 | Val Loss: 1.3415 | Val Acc: 0.4366 | Val F1: 0.3289 | LR: 0.000800
Fold 2 | Epoch 022 | Train Loss: 1.3047 | Val Loss: 1.3364 | Val Acc: 0.4286 | Val F1: 0.3573 | LR: 0.000800
Fold 2 | Epoch 023 | Train Loss: 1.3130 | Val Loss: 1.3338 | Val Acc: 0.4318 | Val F1: 0.3594 | LR: 0.000800
Fold 2 | Epoch 024 | Train Loss: 1.2991 | Val Loss: 1.3355 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 025 | Train Loss: 1.2976 | Val Loss: 1.3328 | Val Acc: 0.4318 | Val F1: 0.4027 | LR: 0.000800
Fold 2 | Epoch 026 | Train Loss: 1.3003 | Val Loss: 1.3451 | Val Acc: 0.4334 | Val F1: 0.3198 | LR: 0.000800
Fold 2 | Epoch 027 | Train Loss: 1.2962 | Val Loss: 1.3383 | Val Acc: 0.4238 | Val F1: 0.3939 | LR: 0.000800
Fold 2 | Epoch 028 | Train Loss: 1.2961 | Val Loss: 1.3285 | Val Acc: 0.4350 | Val F1: 0.4094 | LR: 0.000800
Fold 2 | Epoch 029 | Train Loss: 1.2996 | Val Loss: 1.3407 | Val Acc: 0.4414 | Val F1: 0.4140 | LR: 0.000800
Fold 2 | Epoch 030 | Train Loss: 1.3089 | Val Loss: 1.3454 | Val Acc: 0.4302 | Val F1: 0.3332 | LR: 0.000800
Fold 2 | Epoch 031 | Train Loss: 1.3005 | Val Loss: 1.3364 | Val Acc: 0.4366 | Val F1: 0.4142 | LR: 0.000800
Fold 2 | Epoch 032 | Train Loss: 1.3036 | Val Loss: 1.3363 | Val Acc: 0.4398 | Val F1: 0.4168 | LR: 0.000800
Fold 2 | Epoch 033 | Train Loss: 1.3092 | Val Loss: 1.3517 | Val Acc: 0.4366 | Val F1: 0.3983 | LR: 0.000800
Fold 2 | Epoch 034 | Train Loss: 1.2940 | Val Loss: 1.3326 | Val Acc: 0.4334 | Val F1: 0.3035 | LR: 0.000800
Fold 2 | Epoch 035 | Train Loss: 1.2892 | Val Loss: 1.3395 | Val Acc: 0.4382 | Val F1: 0.3915 | LR: 0.000800
Fold 2 | Epoch 036 | Train Loss: 1.2969 | Val Loss: 1.3345 | Val Acc: 0.4366 | Val F1: 0.4134 | LR: 0.000800
Fold 2 | Epoch 037 | Train Loss: 1.3095 | Val Loss: 1.3356 | Val Acc: 0.4398 | Val F1: 0.3704 | LR: 0.000800
Fold 2 | Epoch 038 | Train Loss: 1.2943 | Val Loss: 1.3443 | Val Acc: 0.4398 | Val F1: 0.3943 | LR: 0.000800
Fold 2 | Epoch 039 | Train Loss: 1.2881 | Val Loss: 1.3368 | Val Acc: 0.4334 | Val F1: 0.4102 | LR: 0.000640
Fold 2 | Epoch 040 | Train Loss: 1.2885 | Val Loss: 1.3381 | Val Acc: 0.4382 | Val F1: 0.4013 | LR: 0.000640
Fold 2 | Epoch 041 | Train Loss: 1.2995 | Val Loss: 1.3399 | Val Acc: 0.4382 | Val F1: 0.4154 | LR: 0.000640
Fold 2 | Epoch 042 | Train Loss: 1.2927 | Val Loss: 1.3633 | Val Acc: 0.4318 | Val F1: 0.4065 | LR: 0.000640
Fold 2 | Epoch 043 | Train Loss: 1.2862 | Val Loss: 1.3367 | Val Acc: 0.4366 | Val F1: 0.4138 | LR: 0.000640
Fold 2 | Epoch 044 | Train Loss: 1.2987 | Val Loss: 1.3534 | Val Acc: 0.4366 | Val F1: 0.3950 | LR: 0.000640
Fold 2 | Epoch 045 | Train Loss: 1.2889 | Val Loss: 1.3403 | Val Acc: 0.4318 | Val F1: 0.3704 | LR: 0.000640
Fold 2 | Epoch 046 | Train Loss: 1.2862 | Val Loss: 1.3309 | Val Acc: 0.4270 | Val F1: 0.3801 | LR: 0.000640
Fold 2 | Epoch 047 | Train Loss: 1.2929 | Val Loss: 1.3407 | Val Acc: 0.4302 | Val F1: 0.3793 | LR: 0.000640
Fold 2 | Epoch 048 | Train Loss: 1.2928 | Val Loss: 1.3428 | Val Acc: 0.4334 | Val F1: 0.4106 | LR: 0.000640
Fold 2 | Epoch 049 | Train Loss: 1.2900 | Val Loss: 1.3280 | Val Acc: 0.4414 | Val F1: 0.4140 | LR: 0.000640
