Fold 1 | Epoch 000 | Train Loss: 1.5590 | Val Loss: 1.5176 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 025 | Train Loss: 1.3116 | Val Loss: 1.3360 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.2886 | Val Loss: 1.3215 | Val Acc: 0.4598 | Val F1: 0.4247 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.2912 | Val Loss: 1.3273 | Val Acc: 0.4518 | Val F1: 0.4171 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.2984 | Val Loss: 1.3272 | Val Acc: 0.4646 | Val F1: 0.4272 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.2729 | Val Loss: 1.3228 | Val Acc: 0.4662 | Val F1: 0.4309 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.2924 | Val Loss: 1.3301 | Val Acc: 0.4566 | Val F1: 0.4222 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.2675 | Val Loss: 1.3267 | Val Acc: 0.4630 | Val F1: 0.4273 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.2768 | Val Loss: 1.3377 | Val Acc: 0.4260 | Val F1: 0.3754 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.3014 | Val Loss: 1.3172 | Val Acc: 0.4614 | Val F1: 0.4178 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.2950 | Val Loss: 1.3226 | Val Acc: 0.4309 | Val F1: 0.3840 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.2847 | Val Loss: 1.3409 | Val Acc: 0.4518 | Val F1: 0.4184 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.2840 | Val Loss: 1.3277 | Val Acc: 0.4646 | Val F1: 0.4293 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.2831 | Val Loss: 1.3356 | Val Acc: 0.4518 | Val F1: 0.4162 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2886 | Val Loss: 1.3323 | Val Acc: 0.4582 | Val F1: 0.4239 | LR: 0.000800
Fold 1 | Epoch 039 | Train Loss: 1.2739 | Val Loss: 1.3215 | Val Acc: 0.4518 | Val F1: 0.4186 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.2728 | Val Loss: 1.3284 | Val Acc: 0.4582 | Val F1: 0.4236 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.2610 | Val Loss: 1.3233 | Val Acc: 0.4518 | Val F1: 0.4163 | LR: 0.000640
Fold 1 | Epoch 042 | Train Loss: 1.2732 | Val Loss: 1.3281 | Val Acc: 0.4582 | Val F1: 0.4234 | LR: 0.000640
Fold 1 | Epoch 043 | Train Loss: 1.2768 | Val Loss: 1.3360 | Val Acc: 0.4405 | Val F1: 0.4036 | LR: 0.000640
Fold 1 | Epoch 044 | Train Loss: 1.2808 | Val Loss: 1.3239 | Val Acc: 0.4582 | Val F1: 0.4220 | LR: 0.000640
Fold 1 | Epoch 045 | Train Loss: 1.2734 | Val Loss: 1.3420 | Val Acc: 0.4035 | Val F1: 0.2882 | LR: 0.000640
Fold 1 | Epoch 046 | Train Loss: 1.2753 | Val Loss: 1.3285 | Val Acc: 0.4630 | Val F1: 0.4273 | LR: 0.000640
Fold 1 | Epoch 047 | Train Loss: 1.2652 | Val Loss: 1.3286 | Val Acc: 0.4598 | Val F1: 0.4247 | LR: 0.000640
Fold 1 | Epoch 048 | Train Loss: 1.2733 | Val Loss: 1.3406 | Val Acc: 0.4566 | Val F1: 0.4206 | LR: 0.000640
Fold 1 | Epoch 049 | Train Loss: 1.2666 | Val Loss: 1.3263 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
