Fold 2 | Epoch 000 | Train Loss: 1.6089 | Val Loss: 1.5258 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3361 | Val Loss: 1.3303 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 015 | Train Loss: 1.3277 | Val Loss: 1.3206 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 016 | Train Loss: 1.3293 | Val Loss: 1.3273 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 017 | Train Loss: 1.3387 | Val Loss: 1.3225 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 018 | Train Loss: 1.3348 | Val Loss: 1.3603 | Val Acc: 0.4334 | Val F1: 0.3566 | LR: 0.001000
Fold 2 | Epoch 019 | Train Loss: 1.3288 | Val Loss: 1.3414 | Val Acc: 0.4061 | Val F1: 0.3227 | LR: 0.000800
Fold 2 | Epoch 020 | Train Loss: 1.3336 | Val Loss: 1.3300 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 021 | Train Loss: 1.3074 | Val Loss: 1.3254 | Val Acc: 0.4205 | Val F1: 0.3907 | LR: 0.000800
Fold 2 | Epoch 022 | Train Loss: 1.3297 | Val Loss: 1.3508 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 023 | Train Loss: 1.3226 | Val Loss: 1.3395 | Val Acc: 0.4254 | Val F1: 0.3691 | LR: 0.000800
Fold 2 | Epoch 024 | Train Loss: 1.3244 | Val Loss: 1.3234 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 025 | Train Loss: 1.3085 | Val Loss: 1.3343 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 026 | Train Loss: 1.3168 | Val Loss: 1.3514 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 027 | Train Loss: 1.3201 | Val Loss: 1.3462 | Val Acc: 0.4382 | Val F1: 0.3525 | LR: 0.000800
Fold 2 | Epoch 028 | Train Loss: 1.3181 | Val Loss: 1.3599 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 029 | Train Loss: 1.3238 | Val Loss: 1.3306 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 030 | Train Loss: 1.3156 | Val Loss: 1.3401 | Val Acc: 0.4350 | Val F1: 0.4034 | LR: 0.000800
Fold 2 | Epoch 031 | Train Loss: 1.3046 | Val Loss: 1.3363 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 032 | Train Loss: 1.3073 | Val Loss: 1.3396 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 033 | Train Loss: 1.3035 | Val Loss: 1.3404 | Val Acc: 0.4254 | Val F1: 0.3933 | LR: 0.000800
Fold 2 | Epoch 034 | Train Loss: 1.3201 | Val Loss: 1.3583 | Val Acc: 0.4350 | Val F1: 0.3885 | LR: 0.000800
Fold 2 | Epoch 035 | Train Loss: 1.3152 | Val Loss: 1.3563 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 036 | Train Loss: 1.3145 | Val Loss: 1.3480 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 037 | Train Loss: 1.3023 | Val Loss: 1.3720 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 038 | Train Loss: 1.3254 | Val Loss: 1.3547 | Val Acc: 0.4334 | Val F1: 0.4020 | LR: 0.000800
Fold 2 | Epoch 039 | Train Loss: 1.3151 | Val Loss: 1.3322 | Val Acc: 0.4350 | Val F1: 0.4000 | LR: 0.000640
Fold 2 | Epoch 040 | Train Loss: 1.3077 | Val Loss: 1.3574 | Val Acc: 0.4366 | Val F1: 0.3910 | LR: 0.000640
Fold 2 | Epoch 041 | Train Loss: 1.3102 | Val Loss: 1.3544 | Val Acc: 0.4318 | Val F1: 0.2839 | LR: 0.000640
Fold 2 | Epoch 042 | Train Loss: 1.3170 | Val Loss: 1.3567 | Val Acc: 0.4302 | Val F1: 0.3675 | LR: 0.000640
Fold 2 | Epoch 043 | Train Loss: 1.3029 | Val Loss: 1.3848 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000640
Fold 2 | Epoch 044 | Train Loss: 1.3084 | Val Loss: 1.3389 | Val Acc: 0.4382 | Val F1: 0.3525 | LR: 0.000640
Fold 2 | Epoch 045 | Train Loss: 1.3037 | Val Loss: 1.3468 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000640
Fold 2 | Epoch 046 | Train Loss: 1.2942 | Val Loss: 1.3566 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000640
Fold 2 | Epoch 047 | Train Loss: 1.3081 | Val Loss: 1.3485 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000640
