Fold 2 | Epoch 000 | Train Loss: 1.5732 | Val Loss: 1.4439 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.000500
Fold 2 | Epoch 017 | Train Loss: 1.3272 | Val Loss: 1.3476 | Val Acc: 0.4286 | Val F1: 0.2809 | LR: 0.000500
Fold 2 | Epoch 018 | Train Loss: 1.3215 | Val Loss: 1.3408 | Val Acc: 0.4366 | Val F1: 0.3903 | LR: 0.000500
Fold 2 | Epoch 019 | Train Loss: 1.3208 | Val Loss: 1.3305 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 020 | Train Loss: 1.3176 | Val Loss: 1.3383 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 021 | Train Loss: 1.3177 | Val Loss: 1.3425 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 022 | Train Loss: 1.3090 | Val Loss: 1.3467 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 023 | Train Loss: 1.3189 | Val Loss: 1.3344 | Val Acc: 0.4350 | Val F1: 0.3983 | LR: 0.000400
Fold 2 | Epoch 024 | Train Loss: 1.3177 | Val Loss: 1.3381 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 025 | Train Loss: 1.3198 | Val Loss: 1.3277 | Val Acc: 0.4350 | Val F1: 0.3983 | LR: 0.000400
Fold 2 | Epoch 026 | Train Loss: 1.3071 | Val Loss: 1.3496 | Val Acc: 0.4350 | Val F1: 0.3983 | LR: 0.000400
Fold 2 | Epoch 027 | Train Loss: 1.3074 | Val Loss: 1.3379 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
Fold 2 | Epoch 028 | Train Loss: 1.3015 | Val Loss: 1.3337 | Val Acc: 0.4334 | Val F1: 0.3566 | LR: 0.000400
Fold 2 | Epoch 029 | Train Loss: 1.3079 | Val Loss: 1.3628 | Val Acc: 0.4430 | Val F1: 0.3815 | LR: 0.000400
Fold 2 | Epoch 030 | Train Loss: 1.3107 | Val Loss: 1.3342 | Val Acc: 0.4334 | Val F1: 0.3051 | LR: 0.000400
Fold 2 | Epoch 031 | Train Loss: 1.3078 | Val Loss: 1.3510 | Val Acc: 0.4350 | Val F1: 0.3950 | LR: 0.000400
Fold 2 | Epoch 032 | Train Loss: 1.3133 | Val Loss: 1.3370 | Val Acc: 0.4366 | Val F1: 0.3383 | LR: 0.000400
Fold 2 | Epoch 033 | Train Loss: 1.3005 | Val Loss: 1.3300 | Val Acc: 0.4382 | Val F1: 0.3525 | LR: 0.000400
Fold 2 | Epoch 034 | Train Loss: 1.3051 | Val Loss: 1.3502 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 035 | Train Loss: 1.3107 | Val Loss: 1.3370 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 036 | Train Loss: 1.2970 | Val Loss: 1.3454 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 037 | Train Loss: 1.3164 | Val Loss: 1.3344 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000400
Fold 2 | Epoch 038 | Train Loss: 1.3028 | Val Loss: 1.3440 | Val Acc: 0.4318 | Val F1: 0.3595 | LR: 0.000400
Fold 2 | Epoch 039 | Train Loss: 1.3014 | Val Loss: 1.3486 | Val Acc: 0.4318 | Val F1: 0.3950 | LR: 0.000320
Fold 2 | Epoch 040 | Train Loss: 1.2955 | Val Loss: 1.3356 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000320
Fold 2 | Epoch 041 | Train Loss: 1.3014 | Val Loss: 1.3539 | Val Acc: 0.4302 | Val F1: 0.3965 | LR: 0.000320
Fold 2 | Epoch 042 | Train Loss: 1.2992 | Val Loss: 1.3404 | Val Acc: 0.4414 | Val F1: 0.3831 | LR: 0.000320
Fold 2 | Epoch 043 | Train Loss: 1.2978 | Val Loss: 1.3469 | Val Acc: 0.4286 | Val F1: 0.3956 | LR: 0.000320
Fold 2 | Epoch 044 | Train Loss: 1.3007 | Val Loss: 1.3486 | Val Acc: 0.4382 | Val F1: 0.3525 | LR: 0.000320
Fold 2 | Epoch 045 | Train Loss: 1.3049 | Val Loss: 1.3520 | Val Acc: 0.4334 | Val F1: 0.3994 | LR: 0.000320
Fold 2 | Epoch 046 | Train Loss: 1.2959 | Val Loss: 1.3574 | Val Acc: 0.4382 | Val F1: 0.3790 | LR: 0.000320
Fold 2 | Epoch 047 | Train Loss: 1.2984 | Val Loss: 1.3585 | Val Acc: 0.4334 | Val F1: 0.4007 | LR: 0.000320
Fold 2 | Epoch 048 | Train Loss: 1.2952 | Val Loss: 1.3590 | Val Acc: 0.4334 | Val F1: 0.4023 | LR: 0.000320
Fold 2 | Epoch 049 | Train Loss: 1.3027 | Val Loss: 1.3447 | Val Acc: 0.4366 | Val F1: 0.3870 | LR: 0.000320
